date,group,device,gender,ratio
2025-02-03,투싼,MO,male,46.23415
2025-02-04,투싼,MO,male,49.58985
2025-02-05,투싼,MO,male,44.51901
2025-02-06,투싼,MO,male,44.74272
2025-02-07,투싼,MO,male,39.07531
2025-02-08,투싼,MO,male,23.34079
2025-02-09,투싼,MO,male,24.31021
2025-02-10,투싼,MO,male,46.75615
2025-02-11,투싼,MO,male,41.83445
2025-02-12,투싼,MO,male,40.86502
2025-02-13,투싼,MO,male,39.3736
2025-02-14,투싼,MO,male,40.56674
2025-02-15,투싼,MO,male,22.29679
2025-02-16,투싼,MO,male,21.55108
2025-02-17,투싼,MO,male,46.68158
2025-02-18,투싼,MO,male,46.83072
2025-02-19,투싼,MO,male,40.93959
2025-02-20,투싼,MO,male,44.74272
2025-02-21,투싼,MO,male,42.7293
2025-02-22,투싼,MO,male,26.69649
2025-02-23,투싼,MO,male,24.83221
2025-02-24,투싼,MO,male,39.8956
2025-02-25,투싼,MO,male,42.05816
2025-02-26,투싼,MO,male,41.75988
2025-02-27,투싼,MO,male,39.3736
2025-02-28,투싼,MO,male,39.3736
2025-03-01,투싼,MO,male,16.03281
2025-03-02,투싼,MO,male,20.73079
2025-03-03,투싼,MO,male,29.45563
2025-03-04,투싼,MO,male,42.58016
2025-03-05,투싼,MO,male,46.53243
2025-03-06,투싼,MO,male,37.65846
2025-03-07,투싼,MO,male,37.73303
2025-03-08,투싼,MO,male,19.76137
2025-03-09,투싼,MO,male,20.80536
2025-03-10,투싼,MO,male,44.59358
2025-03-11,투싼,MO,male,43.47501
2025-03-12,투싼,MO,male,33.9299
2025-03-13,투싼,MO,male,33.10961
2025-03-14,투싼,MO,male,30.64876
2025-03-15,투싼,MO,male,19.76137
2025-03-16,투싼,MO,male,22.14765
2025-03-17,투싼,MO,male,37.43475
2025-03-18,투싼,MO,male,39.67188
2025-03-19,투싼,MO,male,39.3736
2025-03-20,투싼,MO,male,36.61446
2025-03-21,투싼,MO,male,31.39448
2025-03-22,투싼,MO,male,19.91051
2025-03-23,투싼,MO,male,21.70022
2025-03-24,투싼,MO,male,40.11931
2025-03-25,투싼,MO,male,36.16703
2025-03-26,투싼,MO,male,31.99105
2025-03-27,투싼,MO,male,34.75018
2025-03-28,투싼,MO,male,27.21849
2025-03-29,투싼,MO,male,17.82252
2025-03-30,투싼,MO,male,19.46308
2025-03-31,투싼,MO,male,31.24533
2025-04-01,투싼,MO,male,32.28933
2025-04-02,투싼,MO,male,30.64876
2025-04-03,투싼,MO,male,36.31618
2025-04-04,투싼,MO,male,28.26249
2025-04-05,투싼,MO,male,17.67337
2025-04-06,투싼,MO,male,15.36167
2025-04-07,투싼,MO,male,38.77703
2025-04-08,투싼,MO,male,36.39075
2025-04-09,투싼,MO,male,37.21103
2025-04-10,투싼,MO,male,38.47874
2025-04-11,투싼,MO,male,33.33333
2025-04-12,투싼,MO,male,17.67337
2025-04-13,투싼,MO,male,19.91051
2025-04-14,투싼,MO,male,43.92244
2025-04-15,투싼,MO,male,37.65846
2025-04-16,투싼,MO,male,35.86875
2025-04-17,투싼,MO,male,40.93959
2025-04-18,투싼,MO,male,32.3639
2025-04-19,투싼,MO,male,17.37509
2025-04-20,투싼,MO,male,21.40193
2025-04-21,투싼,MO,male,39.74645
2025-04-22,투싼,MO,male,38.77703
2025-04-23,투싼,MO,male,34.60104
2025-04-24,투싼,MO,male,36.39075
2025-04-25,투싼,MO,male,30.27591
2025-04-26,투싼,MO,male,14.83967
2025-04-27,투싼,MO,male,19.83594
2025-04-28,투싼,MO,male,34.4519
2025-04-29,투싼,MO,male,32.58762
2025-04-30,투싼,MO,male,28.70991
2025-05-01,투싼,MO,male,19.61222
2025-05-02,투싼,MO,male,29.97762
2025-05-03,투싼,MO,male,15.06338
2025-05-04,투싼,MO,male,13.12453
2025-05-05,투싼,MO,male,18.86651
2025-05-06,투싼,MO,male,21.92393
2025-05-07,투싼,MO,male,39.3736
2025-05-08,투싼,MO,male,30.79791
2025-05-09,투싼,MO,male,34.52647
2025-05-10,투싼,MO,male,18.56823
2025-05-11,투싼,MO,male,19.53765
2025-05-12,투싼,MO,male,37.73303
2025-05-13,투싼,MO,male,38.40417
2025-05-14,투싼,MO,male,39.44817
2025-05-15,투싼,MO,male,37.65846
2025-05-16,투싼,MO,male,38.18046
2025-05-17,투싼,MO,male,17.5988
2025-05-18,투싼,MO,male,14.91424
2025-05-19,투싼,MO,male,38.03131
2025-05-20,투싼,MO,male,34.67561
2025-05-21,투싼,MO,male,33.4079
2025-05-22,투싼,MO,male,33.63161
2025-05-23,투싼,MO,male,30.94705
2025-05-24,투싼,MO,male,17.22595
2025-05-25,투싼,MO,male,15.21252
2025-05-26,투싼,MO,male,34.30275
2025-05-27,투싼,MO,male,33.70618
2025-05-28,투싼,MO,male,33.03504
2025-05-29,투싼,MO,male,32.81133
2025-05-30,투싼,MO,male,29.5302
2025-05-31,투싼,MO,male,16.70395
2025-06-01,투싼,MO,male,15.95824
2025-06-02,투싼,MO,male,35.94332
2025-06-03,투싼,MO,male,19.31394
2025-06-04,투싼,MO,male,38.03131
2025-06-05,투싼,MO,male,31.02162
2025-06-06,투싼,MO,male,15.21252
2025-06-07,투싼,MO,male,16.25652
2025-06-08,투싼,MO,male,17.37509
2025-06-09,투싼,MO,male,34.82475
2025-06-10,투싼,MO,male,38.92617
2025-06-11,투싼,MO,male,32.8859
2025-06-12,투싼,MO,male,34.52647
2025-06-13,투싼,MO,male,29.90305
2025-06-14,투싼,MO,male,17.5988
2025-06-15,투싼,MO,male,16.40566
2025-06-16,투싼,MO,male,42.28187
2025-06-17,투싼,MO,male,34.89932
2025-06-18,투싼,MO,male,35.12304
2025-06-19,투싼,MO,male,37.95674
2025-06-20,투싼,MO,male,34.30275
2025-06-21,투싼,MO,male,15.80909
2025-06-22,투싼,MO,male,17.44966
2025-06-23,투싼,MO,male,34.37733
2025-06-24,투싼,MO,male,34.4519
2025-06-25,투싼,MO,male,36.61446
2025-06-26,투싼,MO,male,36.91275
2025-06-27,투싼,MO,male,29.67934
2025-06-28,투싼,MO,male,14.54138
2025-06-29,투싼,MO,male,16.40566
2025-06-30,투싼,MO,male,38.18046
2025-07-01,투싼,MO,male,34.82475
2025-07-02,투싼,MO,male,34.07904
2025-07-03,투싼,MO,male,29.67934
2025-07-04,투싼,MO,male,32.66219
2025-07-05,투싼,MO,male,16.40566
2025-07-06,투싼,MO,male,17.15137
2025-07-07,투싼,MO,male,41.75988
2025-07-08,투싼,MO,male,39.14988
2025-07-09,투싼,MO,male,31.8419
2025-07-10,투싼,MO,male,36.53989
2025-07-11,투싼,MO,male,34.07904
2025-07-12,투싼,MO,male,18.86651
2025-07-13,투싼,MO,male,19.61222
2025-07-14,투싼,MO,male,40.56674
2025-07-15,투싼,MO,male,41.75988
2025-07-16,투싼,MO,male,38.25503
2025-07-17,투싼,MO,male,37.13646
2025-07-18,투싼,MO,male,31.39448
2025-07-19,투싼,MO,male,19.46308
2025-07-20,투싼,MO,male,18.1208
2025-07-21,투싼,MO,male,41.38702
2025-07-22,투싼,MO,male,40.41759
2025-07-23,투싼,MO,male,38.70246
2025-07-24,투싼,MO,male,37.95674
2025-07-25,투싼,MO,male,37.13646
2025-07-26,투싼,MO,male,20.80536
2025-07-27,투싼,MO,male,19.6868
2025-07-28,투싼,MO,male,41.31245
2025-07-29,투싼,MO,male,39.29903
2025-07-30,투싼,MO,male,35.94332
2025-07-31,투싼,MO,male,34.4519
2025-08-01,투싼,MO,male,32.73676
2025-08-02,투싼,MO,male,19.09023
2025-08-03,투싼,MO,male,20.87994
2025-08-04,투싼,MO,male,43.47501
2025-08-05,투싼,MO,male,43.84787
2025-08-06,투싼,MO,male,42.13273
2025-08-07,투싼,MO,male,53.76584
2025-08-08,투싼,MO,male,44.89187
2025-08-09,투싼,MO,male,22.29679
2025-08-10,투싼,MO,male,21.62565
2025-08-11,투싼,MO,male,48.62043
2025-08-12,투싼,MO,male,56.30126
2025-08-13,투싼,MO,male,49.36614
2025-08-14,투싼,MO,male,42.58016
2025-08-15,투싼,MO,male,21.70022
2025-08-16,투싼,MO,male,21.84936
2025-08-17,투싼,MO,male,24.6085
2025-08-18,투싼,MO,male,51.82699
2025-08-19,투싼,MO,male,51.30499
2025-08-20,투싼,MO,male,46.01043
2025-08-21,투싼,MO,male,44.44444
2025-08-22,투싼,MO,male,40.19388
2025-08-23,투싼,MO,male,17.44966
2025-08-24,투싼,MO,male,18.56823
2025-08-25,투싼,MO,male,45.56301
2025-08-26,투싼,MO,male,44.36987
2025-08-27,투싼,MO,male,40.34302
2025-08-28,투싼,MO,male,42.35645
2025-08-29,투싼,MO,male,35.34675
2025-08-30,투싼,MO,male,17.97166
2025-08-31,투싼,MO,male,20.35794
2025-09-01,투싼,MO,male,41.08873
2025-09-02,투싼,MO,male,39.07531
2025-09-03,투싼,MO,male,42.95302
2025-09-04,투싼,MO,male,40.26845
2025-09-05,투싼,MO,male,38.55331
2025-09-06,투싼,MO,male,19.23937
2025-09-07,투싼,MO,male,22.22222
2025-09-08,투싼,MO,male,47.87472
2025-09-09,투싼,MO,male,46.45786
2025-09-10,투싼,MO,male,38.47874
2025-09-11,투싼,MO,male,36.53989
2025-09-12,투싼,MO,male,35.12304
2025-09-13,투싼,MO,male,17.44966
2025-09-14,투싼,MO,male,18.79194
2025-09-15,투싼,MO,male,44.89187
2025-09-16,투싼,MO,male,38.40417
2025-09-17,투싼,MO,male,41.90902
2025-09-18,투싼,MO,male,34.37733
2025-09-19,투싼,MO,male,34.07904
2025-09-20,투싼,MO,male,17.0768
2025-09-21,투싼,MO,male,17.30052
2025-09-22,투싼,MO,male,37.50932
2025-09-23,투싼,MO,male,34.00447
2025-09-24,투싼,MO,male,38.47874
2025-09-25,투싼,MO,male,33.48247
2025-09-26,투싼,MO,male,29.45563
2025-09-27,투싼,MO,male,14.98881
2025-09-28,투싼,MO,male,17.00223
2025-09-29,투싼,MO,male,39.22445
2025-09-30,투싼,MO,male,34.07904
2025-10-01,투싼,MO,male,30.49962
2025-10-02,투싼,MO,male,34.00447
2025-10-03,투싼,MO,male,16.92766
2025-10-04,투싼,MO,male,14.16853
2025-10-05,투싼,MO,male,11.48396
2025-10-06,투싼,MO,male,14.16853
2025-10-07,투싼,MO,male,15.06338
2025-10-08,투싼,MO,male,18.26994
2025-10-09,투싼,MO,male,21.40193
2025-10-10,투싼,MO,male,39.59731
2025-10-11,투싼,MO,male,19.61222
2025-10-12,투싼,MO,male,19.53765
2025-10-13,투싼,MO,male,49.06785
2025-10-14,투싼,MO,male,43.69873
2025-10-15,투싼,MO,male,35.04847
2025-10-16,투싼,MO,male,39.07531
2025-10-17,투싼,MO,male,32.8859
2025-10-18,투싼,MO,male,17.5988
2025-10-19,투싼,MO,male,17.44966
2025-10-20,투싼,MO,male,43.10216
2025-10-21,투싼,MO,male,44.07158
2025-10-22,투싼,MO,male,34.22818
2025-10-23,투싼,MO,male,38.18046
2025-10-24,투싼,MO,male,36.24161
2025-10-25,투싼,MO,male,15.28709
2025-10-26,투싼,MO,male,19.01565
2025-10-27,투싼,MO,male,47.80014
2025-10-28,투싼,MO,male,43.47501
2025-10-29,투싼,MO,male,38.40417
2025-10-30,투싼,MO,male,37.8076
2025-10-31,투싼,MO,male,31.99105
